Stop ID,Stop Name,lat,lon
4133,CHARTIERS AVE + MARLOW,40.443095,-80.039650000002
4142,CHARTIERS AVE + MUNICIPAL,40.452196000001,-80.052669
4137,CHARTIERS AVE + NITTANY,40.447493999999,-80.044003999998
4147,CHARTIERS AVE + UNIVERSAL,40.453774,-80.060625
3711,CRAFTON  INGRAM SC + RITE-AID,40.441776000001,-80.069945999999
16637,CRAFTON INGRAM S.C. + BANK (CITIZENS),40.440389000001,-80.069689999999
3714,CRAFTON INGRAM SC +  GIANT EAGLE,40.440760000001,-80.071756000001
4152,FARONIA ST + WYNETTE FS,40.451893,-80.067697
19707,FOSTER AVE + WILLOW (OPP PLAYGROUND),40.441838000001,-80.068282000002
19614,INGRAM AVE + MARCROSS,40.443849999999,-80.066310000001
17235,JEFFERS ST + #1330,40.453006,-80.065562000001
4151,JEFFERS ST + FADETTE ST,40.452097,-80.066030999999
4154,LADOGA ST + KATHY,40.450644999999,-80.069388000001
4153,LADOGA ST + MIDDLETOWN,40.451685999999,-80.06943
4126,LIBERTY AVE + WYNDHAM GRAND HOTEL,40.441439999999,-80.005643000001
4199,MOYER ST + ALLENDALE,40.458294,-80.063985999999
1502,STANWIX ST + PENN AVE (GATEWAY #2),40.442649999999,-80.004412999998
4132,STEUBEN ST + LINHART,40.441326,-80.037478
4131,STEUBEN ST + PLANET FS (WABASH),40.441723,-80.035397999999
4129,STEUBEN ST + SANCTUS,40.442411999999,-80.033495999999
2309,W CARSON ST + DUQUESNE INCLINE,40.439873,-80.017168000001
2310,W CARSON ST + GATEWAY VIEW PLAZA,40.441702999999,-80.021367000001
4210,W PROSPECT AVE + INGRAM,40.444952,-80.066295999999
4209,W PROSPECT AVE + MAINSGATE,40.446227999999,-80.067964
4195,ALLENDALE CIR + #3604,40.459427000001,-80.064518999999
4196,ALLENDALE CIR + #3658,40.460522999999,-80.063701
4197,ALLENDALE CIR + #3728,40.459544999999,-80.062821
4204,ALLENDALE ST + CHARTIERS,40.454052999999,-80.059669
4191,ALLENDALE ST + FAIRDALE,40.455405000001,-80.061027999999
4202,ALLENDALE ST + FAIRDALE,40.455482000001,-80.061202999999
4194,ALLENDALE ST + MOYER,40.458189999999,-80.063963000001
4193,ALLENDALE ST + STANHOPE,40.457071,-80.062802999999
4200,ALLENDALE ST + STANHOPE,40.457151,-80.062966999999
19197,ALLENDALE ST + TWEED,40.456616,-80.062401000001
4190,BERRY ST + CENTER,40.447605,-80.068496999999
4085,BERRY ST + SCOTIA,40.448341,-80.06768
4096,CHARTIERS AVE + ALLENDALE,40.453914,-80.059573999999
4108,CHARTIERS AVE + AZALIA FS,40.44471,-80.041491999999
4097,CHARTIERS AVE + CITADEL FS,40.454256000001,-80.058334999999
4104,CHARTIERS AVE + CORLISS,40.450482999999,-80.045619
4105,CHARTIERS AVE + DANLEY,40.449523,-80.044850000001
4098,CHARTIERS AVE + DITZLER,40.453933999999,-80.056387999998
19619,CHARTIERS AVE + DUBOIS,40.451355000001,-80.05053
20476,CHARTIERS AVE + FURMAN WAY FS,40.453785999998,-80.064506000001
4099,CHARTIERS AVE + HILLSBORO,40.453374999999,-80.05485
4094,CHARTIERS AVE + HOOVER ST,40.453412,-80.062186999999
4100,CHARTIERS AVE + LITCHFIELD (STEPS),40.452532000001,-80.054234
4109,CHARTIERS AVE + LORENZ,40.444017999999,-80.040743
4110,CHARTIERS AVE + MARLOW,40.442901999999,-80.039676
19618,CHARTIERS AVE + MUNICIPAL,40.452160999999,-80.052848999999
19705,CHARTIERS AVE + NITTANY FS,40.447220999999,-80.044183000002
20497,CHARTIERS AVE + PITTSBURGH CLASSICAL ACADEMY,40.450842,-80.047666999999
4095,CHARTIERS AVE + UNIVERSAL,40.453663000001,-80.060762999998
3711,CRAFTON  INGRAM SC + RITE-AID,40.441776000001,-80.069945999999
16637,CRAFTON INGRAM S.C. + BANK (CITIZENS),40.440389000001,-80.069689999999
3714,CRAFTON INGRAM SC +  GIANT EAGLE,40.440760000001,-80.071756000001
4089,FARONIA ST + WYNETTE,40.451811999999,-80.067743000001
3715,FOSTER AVE + SR CITIZEN BLDG,40.440754000001,-80.068641999999
18758,FOSTER AVE + WILLOW (PLAYGROUND),40.441580999999,-80.068327
4187,INGRAM AVE + MAINSGATE,40.446104000001,-80.067641999999
19192,INGRAM AVE + WEST BUSWAY RAMP FS,40.443931000001,-80.066180000001
4092,JEFFERS ST + #1331,40.452919,-80.065505999999
4091,JEFFERS ST + FADETTE,40.452025000001,-80.065951
4086,LADOGA ST + #3218,40.449796,-80.068213000002
4088,LADOGA ST + MIDDLETOWN,40.451368,-80.069519999998
4199,MOYER ST + ALLENDALE,40.458294,-80.063985999999
1502,STANWIX ST + PENN AVE (GATEWAY #2),40.442649999999,-80.004412999998
4111,STEUBEN ST + #211,40.441241999999,-80.036666
4113,STEUBEN ST + ALEXANDER,40.44192,-80.034611
4114,STEUBEN ST + SANCTUS FS,40.442463999999,-80.033115000002
4112,STEUBEN ST + WABASH,40.441639000001,-80.035398999998
2260,W CARSON ST + DUQUESNE INCLINE,40.439865,-80.017432999999
2258,W CARSON ST + GATEWAY VIEW PLAZA,40.441693999999,-80.021743000002
4189,W PROSPECT AVE + BERRY NS,40.446834,-80.068749
4302,BROADHEAD-FORDING RD + VILLAGE RD #1,40.451684000001,-80.078433999999
4303,BROADHEAD-FORDING RD + VILLAGE RD #2,40.449926,-80.080572000001
17503,BROADHEAD-FORDING RD + W PROSPECT,40.448575,-80.082218
4180,CHARTIERS AVE + MARLOW,40.458252999999,-80.070690000001
4181,CHARTIERS AVE + MIDDLETOWN,40.457732,-80.073006999998
4178,CHARTIERS AVE + OETTING,40.457877999999,-80.067344000002
19215,CHARTIERS AVE + OLTMAN FS,40.458543,-80.069268
4183,CHARTIERS AVE + WARFLE ST,40.458813000001,-80.076902999999
4184,CHARTIERS AVE + WINDGAP,40.45929,-80.077535000001
22676,CHARTIERS AVE AT SUTER ST,40.458080000001,-80.075368000001
3711,CRAFTON  INGRAM SC + RITE-AID,40.441776000001,-80.069945999999
16637,CRAFTON INGRAM S.C. + BANK (CITIZENS),40.440389000001,-80.069689999999
3714,CRAFTON INGRAM SC +  GIANT EAGLE,40.440760000001,-80.071756000001
4089,FARONIA ST + WYNETTE,40.451811999999,-80.067743000001
19707,FOSTER AVE + WILLOW (OPP PLAYGROUND),40.441838000001,-80.068282000002
19614,INGRAM AVE + MARCROSS,40.443849999999,-80.066310000001
4092,JEFFERS ST + #1331,40.452919,-80.065505999999
4091,JEFFERS ST + FADETTE,40.452025000001,-80.065951
4126,LIBERTY AVE + WYNDHAM GRAND HOTEL,40.441439999999,-80.005643000001
4266,MIDDLETOWN RD + #3206,40.450893999999,-80.067001
4263,MIDDLETOWN RD + BERRY,40.448492999999,-80.062714
4260,MIDDLETOWN RD + HODGSON FS,40.445813000001,-80.060071999998
4261,MIDDLETOWN RD + JUSTINE,40.446647999999,-80.060822000002
4268,MIDDLETOWN RD + LADOGA,40.451575,-80.069282000001
19212,MIDDLETOWN RD + MARTERA FS,40.444160999999,-80.055995000001
4265,MIDDLETOWN RD + MUTUAL,40.450245,-80.065280999999
4262,MIDDLETOWN RD + STRAKA FS,40.447614000001,-80.061658
4259,MIDDLETOWN RD + STRATMORE,40.44467,-80.058529999999
4264,MIDDLETOWN RD + TYNDALL,40.449516999999,-80.064155
4267,MIDDLETOWN RD + WYNETTE,40.451171000001,-80.067926999999
1502,STANWIX ST + PENN AVE (GATEWAY #2),40.442649999999,-80.004412999998
4253,STEUBEN ST + #1260,40.441142999999,-80.047096
4249,STEUBEN ST + ELBON,40.441625,-80.040748999999
19616,STEUBEN ST + ELLIOTT HEIGHTS SENIOR CTR,40.441689000001,-80.045709999999
4251,STEUBEN ST + HARKER,40.443098,-80.044137000001
4252,STEUBEN ST + HERSCHEL,40.442191,-80.045089999999
4132,STEUBEN ST + LINHART,40.441326,-80.037478
4250,STEUBEN ST + LORENZ,40.442649,-80.042167999999
4256,STEUBEN ST + OBEY,40.442955,-80.052452999999
4131,STEUBEN ST + PLANET FS (WABASH),40.441723,-80.035397999999
4255,STEUBEN ST + RINGGOLD FS,40.442395000001,-80.050716
4129,STEUBEN ST + SANCTUS,40.442411999999,-80.033495999999
4257,STEUBEN ST + WOODLOW NS,40.443509000001,-80.053827999998
2309,W CARSON ST + DUQUESNE INCLINE,40.439873,-80.017168000001
2310,W CARSON ST + GATEWAY VIEW PLAZA,40.441702999999,-80.021367000001
4222,W PROSPECT AVE + #221 (STEPS),40.447524999999,-80.074115999999
4220,W PROSPECT AVE + ALLEGHENY VALLEY SCHOOL,40.446513999999,-80.078465999999
4219,W PROSPECT AVE + ARBORDALE,40.446893,-80.080568000001
4225,W PROSPECT AVE + BERRY ,40.447051999999,-80.069266999999
4210,W PROSPECT AVE + INGRAM,40.444952,-80.066295999999
4223,W PROSPECT AVE + KINGSLAND,40.447531999999,-80.071671999998
4209,W PROSPECT AVE + MAINSGATE,40.446227999999,-80.067964
3752,WINDGAP AVE + BELHURST,40.458368,-80.078981999999
3753,WINDGAP AVE + SUMMERDALE,40.456254999999,-80.080271
3732,BROADHEAD-FORDING RD + VILLAGE RD #1,40.451404999999,-80.078634000002
3731,BROADHEAD-FORDING RD + VILLAGE RD #2,40.449730000001,-80.080670999999
4120,CHARTIERS AVE + EYRE WAY,40.458096999999,-80.075609999999
4122,CHARTIERS AVE + KRUPP,40.458125,-80.070882000001
4119,CHARTIERS AVE + MERLE,40.458891,-80.077193000001
4121,CHARTIERS AVE + MIDDLETOWN,40.457566,-80.073578000002
4124,CHARTIERS AVE + OETTING,40.457868,-80.067497
4123,CHARTIERS AVE + OLTMAN,40.458415999999,-80.069090999999
3711,CRAFTON  INGRAM SC + RITE-AID,40.441776000001,-80.069945999999
16637,CRAFTON INGRAM S.C. + BANK (CITIZENS),40.440389000001,-80.069689999999
3714,CRAFTON INGRAM SC +  GIANT EAGLE,40.440760000001,-80.071756000001
4152,FARONIA ST + WYNETTE FS,40.451893,-80.067697
3715,FOSTER AVE + SR CITIZEN BLDG,40.440754000001,-80.068641999999
18758,FOSTER AVE + WILLOW (PLAYGROUND),40.441580999999,-80.068327
4187,INGRAM AVE + MAINSGATE,40.446104000001,-80.067641999999
19192,INGRAM AVE + WEST BUSWAY RAMP FS,40.443931000001,-80.066180000001
17235,JEFFERS ST + #1330,40.453006,-80.065562000001
4151,JEFFERS ST + FADETTE ST,40.452097,-80.066030999999
4153,LADOGA ST + MIDDLETOWN,40.451685999999,-80.06943
4231,MIDDLETOWN RD + #2847,40.447633999999,-80.061812000001
4227,MIDDLETOWN RD + #3205,40.450797,-80.066925000001
4230,MIDDLETOWN RD + BERRY,40.448606999999,-80.063006000002
4233,MIDDLETOWN RD + HODGSON,40.445644,-80.060015000001
4232,MIDDLETOWN RD + MARSHALL,40.446696999999,-80.060985999999
4235,MIDDLETOWN RD + MARTERA,40.444084999999,-80.056028999999
4228,MIDDLETOWN RD + MUTUAL,40.450203,-80.06535
19206,MIDDLETOWN RD + STRATMORE FS,40.444451999999,-80.058252000002
4229,MIDDLETOWN RD + TYNDALL,40.449579999999,-80.064383999999
1502,STANWIX ST + PENN AVE (GATEWAY #2),40.442649999999,-80.004412999998
4239,STEUBEN ST + #1129,40.441065999999,-80.046604000002
4111,STEUBEN ST + #211,40.441241999999,-80.036666
4113,STEUBEN ST + ALEXANDER,40.44192,-80.034611
19710,STEUBEN ST + DEXTER,40.442280999999,-80.050637
4243,STEUBEN ST + ELBON,40.441641999999,-80.040909999999
19615,STEUBEN ST + ELLIOTT HEIGHTS SENIOR CTR,40.441354000001,-80.045965999999
4241,STEUBEN ST + HARKER,40.442987999999,-80.044141
4240,STEUBEN ST + HERSCHEL FS,40.442139000001,-80.045014
4242,STEUBEN ST + LORENZ,40.442814000001,-80.04252
4236,STEUBEN ST + OBEY,40.443010000001,-80.052801000001
4114,STEUBEN ST + SANCTUS FS,40.442463999999,-80.033115000002
4112,STEUBEN ST + WABASH,40.441639000001,-80.035398999998
4238,STEUBEN ST + WHITEWOOD FS,40.442008000001,-80.049505
2260,W CARSON ST + DUQUESNE INCLINE,40.439865,-80.017432999999
2258,W CARSON ST + GATEWAY VIEW PLAZA,40.441693999999,-80.021743000002
4270,W PROSPECT AVE + #210,40.447580999999,-80.074212
4272,W PROSPECT AVE + ALLEGHENY VALLEY SCHOOL,40.446542,-80.078517
4273,W PROSPECT AVE + ARBORDALE,40.446942000001,-80.080475000001
19620,W PROSPECT AVE + BERRY FS,40.447203,-80.06969
4189,W PROSPECT AVE + BERRY NS,40.446834,-80.068749
4275,W PROSPECT AVE + BROADHEAD-FORDING,40.448238,-80.08236
4269,W PROSPECT AVE + KINGSLAND,40.447595000001,-80.071654
3741,WINDGAP AVE + BELHURST,40.458209000001,-80.079043000001
3742,WINDGAP AVE + CHARTIERS,40.459235,-80.077776999999
3740,WINDGAP AVE + SUMMERDALE FS,40.456291,-80.080157999998
4410,BLVD OF ALLIES + MARION ST (MERCY HOSP),40.435432,-79.984681999999
36,FIFTH  AVE + ATWOOD ST,40.441902000001,-79.958443
38,FIFTH  AVE + CHESTERFIELD RD,40.439482999999,-79.961698000001
3145,FIFTH AVE + AIKEN,40.448492999999,-79.934101000002
1166,FIFTH AVE + AMBERSON,40.447758000001,-79.938741999999
8310,FIFTH AVE + BEECHWOOD,40.453713,-79.915207000002
3144,FIFTH AVE + BELLEFONTE,40.449008999999,-79.932498
3141,FIFTH AVE + COLLEGE,40.451300999999,-79.925696000001
2639,FIFTH AVE + CRAFT AVE (CARLOW UNIV),40.437961999999,-79.963794999998
8312,FIFTH AVE + HIGHLAND,40.452049000001,-79.923842
3142,FIFTH AVE + MARYLAND,40.450604999999,-79.927406999999
20108,FIFTH AVE + MCPHERSON FS,40.455504999999,-79.910880999999
3143,FIFTH AVE + NEGLEY,40.449917000001,-79.929560000001
20014,FIFTH AVE + PENN AVE FS,40.453985999999,-79.913046999999
8311,FIFTH AVE + SHADY,40.452962,-79.920585000001
33,FIFTH AVE + TENNYSON AVE,40.44574,-79.953102000001
35,FIFTH AVE + THACKERAY AVE,40.443282000001,-79.956510999999
34,FIFTH AVE + UNIVERSITY PL,40.443874,-79.955668000001
1165,FIFTH AVE + WILKINS,40.447891999999,-79.936896000001
4409,FORBES AVE + CRAIG ST,40.444524999999,-79.948541000002
2638,FORBES AVE + DITHRIDGE ST,40.44418,-79.950002000002
4407,FORBES AVE + MOREWOOD AVE FS (CARNEGIE MELLON),40.444697999999,-79.943755999999
11186,LIBERTY AVE + FIFTH  AVE,40.441797000001,-80.002514000002
15266,LIBERTY AVE + TITO WAY,40.442792000001,-79.998609999999
4126,LIBERTY AVE + WYNDHAM GRAND HOTEL,40.441439999999,-80.005643000001
3822,PARK MANOR BLVD + IKEA,40.453406999999,-80.167687000002
3991,PARK MANOR BLVD + ROBINSON LN,40.452865999999,-80.165184000002
17168,PARK MANOR DR + ROBINSON CENTER DR,40.451745,-80.161385
20692,PARK MANOR DR + ROBINSON PLAZA,40.449168999999,-80.162989000001
22682,PGH AIRPORT UPPER LEVEL (DEPARTURES),40.495328999999,-80.255780000001
15995,ROBINSON TOWNE CTR DR + PARK MANOR BLVD,40.453435000001,-80.172009999999
1125,SEVENTH AVE + SMITHFIELD ST,40.442790999999,-79.996619999999
2309,W CARSON ST + DUQUESNE INCLINE,40.439873,-80.017168000001
2310,W CARSON ST + GATEWAY VIEW PLAZA,40.441702999999,-80.021367000001
2312,W CARSON ST + WEST END BRIDGE STEPS (UNDERPASS),40.44478,-80.028824999999
18732,WEST BUSWAY + BELL STATION STOP B,40.415637000001,-80.082887000002
18730,WEST BUSWAY + CRAFTON STATION STOP B,40.435725,-80.067743000002
18731,WEST BUSWAY + IDLEWOOD STATION STOP B,40.426262999999,-80.072750000001
18729,WEST BUSWAY + INGRAM STATION STOP B,40.443815,-80.066064999999
15270,WEST BUSWAY + SHERADEN STATION B,40.452706999999,-80.052904999998
24,BLVD OF ALLIES + DUQUESNE UNIV FOOTBRIDGE,40.43485,-79.988736
16029,EAST LIBERTY DRWY + FIFTH FS,40.456010999999,-79.910856000002
1178,FIFTH AVE + AMBERSON,40.447641999999,-79.938892999999
8318,FIFTH AVE + BEECHWOOD,40.453542,-79.915542999999
3256,FIFTH AVE + BELLEFONTE,40.448985,-79.932212999999
3259,FIFTH AVE + COLLEGE,40.451085,-79.925928999999
20015,FIFTH AVE + HASTINGS ST FS (PENN),40.453872,-79.91315
8316,FIFTH AVE + HIGHLAND,40.451839,-79.924059999999
3258,FIFTH AVE + MARYLAND,40.450438999999,-79.927538
3257,FIFTH AVE + NEGLEY,40.449740999999,-79.929775
3255,FIFTH AVE + S AIKEN,40.448295999999,-79.934387
8317,FIFTH AVE + SHADY,40.452829,-79.920856000001
8320,FIFTH AVE + THOMAS BLVD,40.454809999999,-79.911464
1179,FIFTH AVE + WILKINS FS,40.447789999999,-79.936870999998
29,FORBES AVE + ATWOOD ST,40.440986999999,-79.957685000001
2568,FORBES AVE + BELLEFIELD NS,40.443641999999,-79.951492000001
31,FORBES AVE + BIGELOW BLVD (SCHENLEY DR),40.443052000001,-79.953834999999
30,FORBES AVE + BOUQUET ST FS,40.442173000001,-79.956061999998
26,FORBES AVE + CRAFT AVE FS,40.437225,-79.962844999999
7115,FORBES AVE + CRAIG ST,40.444327000001,-79.948892999999
27,FORBES AVE + HALKET ST (MAGEE HOSPITAL),40.438294999999,-79.961409000002
28,FORBES AVE + MCKEE PL,40.439670000001,-79.959500000001
20295,LIBERTY AVE + GATEWAY #4,40.441341000001,-80.004990000001
45,LIBERTY AVE + MARKET ST,40.441802000001,-80.002081999999
46,LIBERTY AVE + WOOD ST,40.442499999999,-79.999418999999
22641,MOREWOOD AVE AT FORBES AVE FS,40.445113,-79.942699999999
3822,PARK MANOR BLVD + IKEA,40.453406999999,-80.167687000002
3991,PARK MANOR BLVD + ROBINSON LN,40.452865999999,-80.165184000002
17168,PARK MANOR DR + ROBINSON CENTER DR,40.451745,-80.161385
20692,PARK MANOR DR + ROBINSON PLAZA,40.449168999999,-80.162989000001
4405,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),40.496349,-80.255754
15995,ROBINSON TOWNE CTR DR + PARK MANOR BLVD,40.453435000001,-80.172009999999
20698,SEVENTH AVE + WILLIAM PENN PL,40.442562999999,-79.996139
2260,W CARSON ST + DUQUESNE INCLINE,40.439865,-80.017432999999
2258,W CARSON ST + GATEWAY VIEW PLAZA,40.441693999999,-80.021743000002
15277,WEST BUSWAY + BELL STATION C,40.4156,-80.082726
15279,WEST BUSWAY + CRAFTON STATION C,40.435744999999,-80.067570999999
15278,WEST BUSWAY + IDLEWOOD STATION C,40.426224,-80.072561999999
15280,WEST BUSWAY + INGRAM STATION C,40.44386,-80.065888999999
15281,WEST BUSWAY + SHERADEN STATION C,40.452566,-80.052935
19635,CRENNEL AVE + CRAFTON,40.436719999999,-80.069088999999
20828,CRENNEL AVE + LINWOOD,40.435723,-80.068362000002
1407,EAST BUSWAY + PENN STATION C,40.444022,-79.992052
7279,LIBERTY AVE + 10TH ST NS,40.44381,-79.994891999999
11186,LIBERTY AVE + FIFTH  AVE,40.441797000001,-80.002514000002
15266,LIBERTY AVE + TITO WAY,40.442792000001,-79.998609999999
4126,LIBERTY AVE + WYNDHAM GRAND HOTEL,40.441439999999,-80.005643000001
17367,MCCARTAN DR +  4TH AISLE,40.425241999999,-80.188624999998
17371,MCKEE RD + CCAC WEST,40.437270999999,-80.191630000001
4170,NOBLE AVE + CRAFTON,40.435973000001,-80.064624
4168,NOBLE AVE + SIDNEY,40.437854999999,-80.063255000002
3825,PARK MANOR BLVD + IKEA,40.453555999999,-80.167586999998
21093,PARK MANOR BLVD + ROBINSON CENTER DR FS,40.451895999999,-80.161898000001
3824,PARK MANOR BLVD + ROBINSON LN,40.452779999999,-80.164820999998
17370,PTI DR + MCKEE,40.422093,-80.191235999999
21717,ROBINSON CENTER DR + # 6000 (OLIVE GARDEN),40.450753,-80.161663000001
4253,STEUBEN ST + #1260,40.441142999999,-80.047096
5090,STEUBEN ST + CUMBERLAND,40.442071000001,-80.060754999999
5094,STEUBEN ST + CVS DRVWY,40.438484999999,-80.070008
5097,STEUBEN ST + DUNCAN,40.439527,-80.075901000002
4249,STEUBEN ST + ELBON,40.441625,-80.040748999999
19616,STEUBEN ST + ELLIOTT HEIGHTS SENIOR CTR,40.441689000001,-80.045709999999
4251,STEUBEN ST + HARKER,40.443098,-80.044137000001
4252,STEUBEN ST + HERSCHEL,40.442191,-80.045089999999
5099,STEUBEN ST + INGRAM,40.440339,-80.079797
5096,STEUBEN ST + LINDEN,40.438981999999,-80.072821999998
4132,STEUBEN ST + LINHART,40.441326,-80.037478
4250,STEUBEN ST + LORENZ,40.442649,-80.042167999999
5098,STEUBEN ST + MCCORMICK AVE,40.439843000001,-80.077675999999
4256,STEUBEN ST + OBEY,40.442955,-80.052452999999
4131,STEUBEN ST + PLANET FS (WABASH),40.441723,-80.035397999999
4255,STEUBEN ST + RINGGOLD FS,40.442395000001,-80.050716
4129,STEUBEN ST + SANCTUS,40.442411999999,-80.033495999999
19225,STEUBEN ST + STRATMORE,40.443201000001,-80.057846
5092,STEUBEN ST + UNION AVE FS (NOBLE AVE),40.43896,-80.062707
21081,STEUBEN ST + WINLOCK AVE,40.440777999999,-80.061233999998
4257,STEUBEN ST + WOODLOW NS,40.443509000001,-80.053827999998
5095,STEUBEN ST AT RICHMOND ST,40.438655999999,-80.070992
19227,STEUBENVILLE PIKE + #4460,40.443756,-80.097373
5111,STEUBENVILLE PIKE + #6181,40.444982,-80.149973999999
21086,STEUBENVILLE PIKE + CAMPBELLS RUN RD,40.448522999999,-80.157893000001
5112,STEUBENVILLE PIKE + DEVASSIE,40.445715000001,-80.151193999999
4363,STEUBENVILLE PIKE + FIRESIDE INN,40.439727999998,-80.088867000001
5114,STEUBENVILLE PIKE + HIGHTOWER FS,40.447780000001,-80.154934999999
5105,STEUBENVILLE PIKE + HOLY TRINITY CHURCH,40.451698999999,-80.136025999999
19231,STEUBENVILLE PIKE + LORISH NS (ECONO LODGE),40.449186000001,-80.106607000001
4373,STEUBENVILLE PIKE + MCCORMICK,40.449363999999,-80.124783000001
4370,STEUBENVILLE PIKE + MCKEES ROCK RD,40.449348999999,-80.119180000001
5109,STEUBENVILLE PIKE + PAUL LN,40.445826,-80.143963
5101,STEUBENVILLE PIKE + PITTSBURGH MOTEL,40.439866999999,-80.091255000001
4371,STEUBENVILLE PIKE + ROBINSON MANOR,40.448823999999,-80.121831
5106,STEUBENVILLE PIKE + SUNSET,40.450900999999,-80.138633999998
5108,STEUBENVILLE PIKE + WATERFORD WOODS DR,40.449457999999,-80.141083
5103,STEUBENVILLE PIKE + WEST HILLS PLAZA,40.451541999999,-80.131007
5110,STEUBENVILLE PIKE + WEST WAY SHOPPES,40.444409999999,-80.145989000001
3828,SUMMIT DR + PARKLANE #1,40.4511,-80.186792
5116,SUMMIT PARK DR + #20,40.452911000001,-80.193397999999
5115,SUMMIT PARK DR + #35,40.450543,-80.190204
3896,SUMMIT PARK DR + ANDREW (SAMS),40.449997,-80.176064
19187,SUMMIT PARK DR + CHAUVET DR #1,40.448034,-80.181014000001
21087,SUMMIT PARK DR + HOME DEPOT SERVICE DR,40.451019,-80.184491000001
3827,SUMMIT PARK DR + HOME DR,40.449889999999,-80.183091999999
5118,SUMMIT PARK DR + PARK LANE #2,40.454821999999,-80.191840000001
3826,SUMMIT PARK DR + QUINN,40.447842,-80.178351999999
2309,W CARSON ST + DUQUESNE INCLINE,40.439873,-80.017168000001
2310,W CARSON ST + GATEWAY VIEW PLAZA,40.441702999999,-80.021367000001
20827,WHITE AVE + STOTZ AVE FS,40.435199999999,-80.066158000001
4068,CRENNEL AVE + BROADHEAD AVE,40.436860000001,-80.069144000001
4069,CRENNEL AVE + LINWOOD AVE,40.435814999999,-80.068574
20287,EAST BUSWAY + PENN STATION A,40.443895999999,-79.992073999999
15283,LIBERTY AVE + 9TH ST,40.442834999999,-79.998104999998
20295,LIBERTY AVE + GATEWAY #4,40.441341000001,-80.004990000001
45,LIBERTY AVE + MARKET ST,40.441802000001,-80.002081999999
8778,LIBERTY AVE + SIXTH AVE,40.442219,-80.00029
1403,LIBERTY AVE + SMITHFIELD ST,40.443185999999,-79.996791999998
15285,LIBERTY AVE + WILLIAM PENN PL,40.443543999999,-79.99539
17367,MCCARTAN DR +  4TH AISLE,40.425241999999,-80.188624999998
17369,MCKEE RD + CCAC WEST,40.43715,-80.191486999999
19630,NOBLE AVE + CRAFTON,40.435993999999,-80.064531999998
4075,NOBLE AVE + STEUBEN,40.438261999999,-80.063243999999
3822,PARK MANOR BLVD + IKEA,40.453406999999,-80.167687000002
3991,PARK MANOR BLVD + ROBINSON LN,40.452865999999,-80.165184000002
17168,PARK MANOR DR + ROBINSON CENTER DR,40.451745,-80.161385
20692,PARK MANOR DR + ROBINSON PLAZA,40.449168999999,-80.162989000001
19709,PTI DR + MCKEE,40.422114999998,-80.191628
15995,ROBINSON TOWNE CTR DR + PARK MANOR BLVD,40.453435000001,-80.172009999999
4239,STEUBEN ST + #1129,40.441065999999,-80.046604000002
4111,STEUBEN ST + #211,40.441241999999,-80.036666
4113,STEUBEN ST + ALEXANDER,40.44192,-80.034611
3766,STEUBEN ST + CRAFTON,40.440284000001,-80.07992
21074,STEUBEN ST + CUMBERLAND FS,40.442089999999,-80.060625999999
19710,STEUBEN ST + DEXTER,40.442280999999,-80.050637
3767,STEUBEN ST + DUNCAN,40.439504,-80.076178000001
4243,STEUBEN ST + ELBON,40.441641999999,-80.040909999999
19615,STEUBEN ST + ELLIOTT HEIGHTS SENIOR CTR,40.441354000001,-80.045965999999
21073,STEUBEN ST + FOSTER AVE,40.438354,-80.069694000001
4241,STEUBEN ST + HARKER,40.442987999999,-80.044141
4240,STEUBEN ST + HERSCHEL FS,40.442139000001,-80.045014
5030,STEUBEN ST + LINDEN,40.438992999999,-80.073219999998
4242,STEUBEN ST + LORENZ,40.442814000001,-80.04252
21071,STEUBEN ST + MCCORMICK AVE,40.439845000001,-80.078014000001
4236,STEUBEN ST + OBEY,40.443010000001,-80.052801000001
5031,STEUBEN ST + RICHMOND,40.438653999999,-80.071414
5035,STEUBEN ST + RIDENOUR,40.440518,-80.061195
4114,STEUBEN ST + SANCTUS FS,40.442463999999,-80.033115000002
5037,STEUBEN ST + STRATMORE FS,40.443131000001,-80.057816
5034,STEUBEN ST + UNION,40.438952999999,-80.062519
4112,STEUBEN ST + WABASH,40.441639000001,-80.035398999998
4238,STEUBEN ST + WHITEWOOD FS,40.442008000001,-80.049505
5024,STEUBENVILLE PIKE +  PAUL LN,40.445706,-80.143889999998
5022,STEUBENVILLE PIKE + #6181,40.44472,-80.149722000001
3601,STEUBENVILLE PIKE + BEAVER GRADE FS,40.451885,-80.133109999999
5021,STEUBENVILLE PIKE + DEVASSIE,40.445872999999,-80.151649000001
19221,STEUBENVILLE PIKE + E  WINDHAVEN RD FS,40.444352000001,-80.099003999999
4330,STEUBENVILLE PIKE + FIRESIDE INN,40.439595000001,-80.089324
17645,STEUBENVILLE PIKE + HADDOCK,40.449416000001,-80.107667999999
21067,STEUBENVILLE PIKE + HIGHTOWER,40.447736000001,-80.155164999999
5028,STEUBENVILLE PIKE + HOLY TRINITY CHURCH,40.451547,-80.136211000001
3604,STEUBENVILLE PIKE + MCCORMICK FS,40.449191000001,-80.124441
3605,STEUBENVILLE PIKE + OMEGA DR,40.448851999999,-80.122683000001
4329,STEUBENVILLE PIKE + PITTSBURGH MOTEL,40.439704,-80.090939000001
5027,STEUBENVILLE PIKE + SUNSET,40.450834,-80.138541000001
